dataset,task,teacher_basis,teacher_seed,layer,head,fit_target,frequency_source,order,phase_chart,jet_chart,chart_scale,num_centers,num_features,selected_ridge,visible_target_r2,visible_table_r2,full_table_r2,full_visible_gap,heldout_rms,extended_outer_pred_rms,extended_outer_max_abs,condition_number,effective_rank,coeff_norm,phase_grad_mean_full,phase_grad_mean_ext,omegas
cifar10,reconstruction,relative_2d_table,477,1,0,axis_plus_residual,table_informed,2,asinh,bounded,2.0,8,97,1e-08,0.8131948731863401,0.9123303965728913,-30.232356117562553,-31.144686514135444,0.17707751038617786,2.589516174507889,9.729344618857326,3640536562385.255,23.853014141595274,54.42123750410314,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, -1.3962634015954636], [1.3962634015954636, 1.3962634015954636], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0]]"
cifar10,reconstruction,relative_2d_table,477,1,0,axis_plus_residual,table_informed,2,asinh,bounded,4.0,8,97,1e-08,0.7787633687196419,0.8961713307405856,-208.4683450015408,-209.36451633228137,0.4587291046401397,12.515215753235468,54.86344488845919,3323694888332.5986,27.69545279186247,77.00113202408104,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, -1.3962634015954636], [1.3962634015954636, 1.3962634015954636], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0]]"
cifar10,reconstruction,relative_2d_table,477,1,0,axis_plus_residual,table_informed,2,asinh,bounded,8.0,8,97,1e-08,0.7727054945441192,0.8933283069133586,-3774.009157340864,-3774.902485647777,1.9475275259590066,67.53389057002573,206.60635569626731,3202568098879.8345,29.792701403953703,102.69383163855338,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, -1.3962634015954636], [1.3962634015954636, 1.3962634015954636], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0]]"
cifar10,reconstruction,relative_2d_table,477,1,0,axis_plus_residual,table_informed,2,asinh,bounded,16.0,8,97,1e-08,0.771214555776456,0.8926285937270845,-11515.229301141208,-11516.121929734934,3.4015813816188003,109.03569325566045,261.843925365765,3200642170471.2524,30.500588036300844,109.37439061854947,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, -1.3962634015954636], [1.3962634015954636, 1.3962634015954636], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,raw,2.0,17,103,1e-08,0.7259947219066392,0.8506389268799297,-620.0076751088245,-620.8583140357044,0.7249513948607232,1.15816097520857,3.7328540269524435,2497255252143.23,41.693506249622594,2.24319411677663,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,raw,4.0,17,103,1e-08,0.7259947219066392,0.8506389268799297,-620.0076751088245,-620.8583140357044,0.7249513948607232,1.15816097520857,3.7328540269524435,2497255252143.23,41.693506249622594,2.24319411677663,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,raw,8.0,17,103,1e-08,0.7259947219066392,0.8506389268799297,-620.0076751088245,-620.8583140357044,0.7249513948607232,1.15816097520857,3.7328540269524435,2497255252143.23,41.693506249622594,2.24319411677663,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,raw,16.0,17,103,1e-08,0.7259947219066392,0.8506389268799297,-620.0076751088245,-620.8583140357044,0.7249513948607232,1.15816097520857,3.7328540269524435,2497255252143.23,41.693506249622594,2.24319411677663,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,bounded,2.0,17,103,1e-08,0.7407718132750907,0.8586939623148063,-154.11461819245474,-154.97331215476956,0.36225464642705624,0.39186647878026265,1.2099994710612543,2492758124081.2075,42.577335148848434,1.378159919146821,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,bounded,4.0,17,103,1e-08,0.7308874387948425,0.8533059610698541,-331.91575146446235,-332.7690574255322,0.5307693663998607,0.6395209685055001,1.8926122692972656,2497206098115.4277,42.06390004614369,1.8458396363906207,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,bounded,8.0,17,103,1e-08,0.7273311633517152,0.8513674249942276,-502.06558978075856,-502.9169572057528,0.6524793133707386,0.888780087807377,2.7229159531938363,2497537693368.135,41.809605216283934,2.1161504746361164,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,raw,bounded,16.0,17,103,1e-08,0.7263370730911467,0.8508255435051923,-584.3079588117049,-585.1587843552101,0.7038029172219594,1.0535998562705735,3.3224891657392805,2497356804334.539,41.72470158156988,2.209021304854974,1.0,1.0,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,raw,2.0,17,103,1e-08,0.7759933348644902,0.8778933160576271,-105.31093679596398,-106.1888301120216,0.2998822537230396,5.73182629385562,23.049836081931907,2904032868583.3584,36.1155490073815,33.7707249675796,0.5421049778906628,0.340262483203028,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,raw,4.0,17,103,1e-08,0.7044578521052305,0.8388991165829558,-82.1393997746661,-82.97829889124905,0.26514259476360963,1.5996994997692604,5.0859186636451845,2731439353477.083,41.447933391405904,2.4801554533355046,0.7396280872624377,0.5150866347764183,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,raw,8.0,17,103,1e-08,0.7231349546324868,0.8490800594306847,-143.85701102311648,-144.70609108254718,0.3500605297951391,0.9793829438981079,2.9663892395298763,2478003352966.7954,42.08496081360322,1.7229913296351738,0.8925002325519903,0.7133834848743236,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,raw,16.0,17,103,1e-08,0.7253236227369448,0.8502731087728734,-355.4685491113246,-356.31882222009745,0.5492265513041344,0.8363758862553027,2.747339352047355,2477294141862.256,41.847535210732495,2.008670163572132,0.9667082177043299,0.8759811678340105,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,bounded,2.0,17,103,1e-08,0.7769244060724381,0.8784008456779978,-41.86482806012963,-42.74322890580763,0.1903394819417577,1.1012077000585914,3.519418491828164,2872911685923.1445,36.89191139502023,7.349466869638924,0.5421049778906628,0.340262483203028,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,bounded,4.0,17,103,1e-08,0.708167522161415,0.8409212685077968,-48.79561756439152,-49.63653883289932,0.20513274775967247,0.8303522099408743,2.3512894991110773,2707887365145.2417,41.74113461247279,1.962359628334272,0.7396280872624377,0.5150866347764183,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,1,1,axis_plus_residual,table_informed,1,asinh,bounded,8.0,17,103,1e-08,0.7242139028303185,0.8496681972278486,-120.84627278957261,-121.69594098680045,0.3210396424739323,0.7567146874626206,2.3259669092330824,2464722355943.2466,42.187809832893336,1.628225188980566,0.8925002325519903,0.7133834848743236,"[[2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [-2.792526803190927, -0.6981317007977318], [2.792526803190927, 0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, -0.6981317007977318], [-2.792526803190927, 0.6981317007977318], [2.792526803190927, 1.3962634015954636], [-2.792526803190927, -1.3962634015954636], [2.792526803190927, -1.3962634015954636], [-2.792526803190927, 1.3962634015954636], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-0.6981317007977318, 1.3962634015954636], [0.6981317007977318, -1.3962634015954636], [-0.6981317007977318, 2.0943951023931953]]"
